dateday,season,month,hour,holiday,weekday,workingday,weather,casual,registered,count
2012-06-01,summer,Jun,Dini Hari,0,Jumat,1,Misty/Cloudy,0,4,4
2012-06-01,summer,Jun,Dini Hari,0,Jumat,1,Misty/Cloudy,1,5,6
2012-06-01,summer,Jun,Dini Hari,0,Jumat,1,Misty/Cloudy,4,41,45
2012-06-01,summer,Jun,Pagi,0,Jumat,1,Light Snow/Rain,5,136,141
2012-06-01,summer,Jun,Pagi,0,Jumat,1,Misty/Cloudy,33,369,402
2012-06-01,summer,Jun,Pagi,0,Jumat,1,Misty/Cloudy,19,675,694
2012-06-01,summer,Jun,Pagi,0,Jumat,1,Misty/Cloudy,24,274,298
2012-06-01,summer,Jun,Pagi,0,Jumat,1,Misty/Cloudy,49,155,204
2012-06-01,summer,Jun,Pagi,0,Jumat,1,Misty/Cloudy,42,193,235
2012-06-01,summer,Jun,Siang,0,Jumat,1,Misty/Cloudy,72,238,310
2012-06-01,summer,Jun,Siang,0,Jumat,1,Clear/Partly Cloudy,76,240,316
2012-06-01,summer,Jun,Siang,0,Jumat,1,Light Snow/Rain,55,199,254
2012-06-01,summer,Jun,Siang,0,Jumat,1,Light Snow/Rain,45,213,258
2012-06-01,summer,Jun,Siang,0,Jumat,1,Light Snow/Rain,36,186,222
2012-06-01,summer,Jun,Siang,0,Jumat,1,Light Snow/Rain,25,202,227
2012-06-01,summer,Jun,Malam,0,Jumat,1,Light Snow/Rain,10,100,110
2012-06-01,summer,Jun,Malam,0,Jumat,1,Light Snow/Rain,4,41,45
2012-06-01,summer,Jun,Malam,0,Jumat,1,Light Snow/Rain,1,38,39
2012-06-01,summer,Jun,Malam,0,Jumat,1,Light Snow/Rain,12,73,85
2012-06-01,summer,Jun,Malam,0,Jumat,1,Light Snow/Rain,1,22,23
2012-06-01,summer,Jun,Malam,0,Jumat,1,Light Snow/Rain,6,67,73
2012-06-02,summer,Jun,Dini Hari,0,Sabtu,0,Misty/Cloudy,5,81,86
2012-06-02,summer,Jun,Dini Hari,0,Sabtu,0,Misty/Cloudy,15,61,76
2012-06-02,summer,Jun,Dini Hari,0,Sabtu,0,Misty/Cloudy,3,38,41
2012-06-02,summer,Jun,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,8,18,26
2012-06-02,summer,Jun,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,2,11,13
2012-06-02,summer,Jun,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,1,11,12
2012-06-02,summer,Jun,Pagi,0,Sabtu,0,Misty/Cloudy,5,31,36
2012-06-02,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,9,77,86
2012-06-02,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,30,180,210
2012-06-02,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,89,243,332
2012-06-02,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,145,348,493
2012-06-02,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,179,357,536
2012-06-02,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,250,418,668
2012-06-02,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,279,400,679
2012-06-02,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,259,388,647
2012-06-02,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,297,405,702
2012-06-02,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,275,369,644
2012-06-02,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,248,338,586
2012-06-02,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,171,341,512
2012-06-02,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,185,369,554
2012-06-02,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,139,260,399
2012-06-02,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,96,220,316
2012-06-02,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,52,176,228
2012-06-02,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,53,185,238
2012-06-03,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,27,142,169
2012-06-03,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,21,100,121
2012-06-03,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,22,67,89
2012-06-03,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,16,34,50
2012-06-03,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,1,12,13
2012-06-03,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,1,11,12
2012-06-03,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,6,16,22
2012-06-03,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,6,29,35
2012-06-03,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,30,110,140
2012-06-03,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,70,230,300
2012-06-03,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,127,277,404
2012-06-03,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,199,312,511
2012-06-03,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,276,408,684
2012-06-03,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,265,421,686
2012-06-03,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,267,411,678
2012-06-03,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,236,408,644
2012-06-03,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,226,436,662
2012-06-03,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,192,386,578
2012-06-03,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,153,343,496
2012-06-03,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,116,337,453
2012-06-03,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,84,230,314
2012-06-03,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,66,180,246
2012-06-03,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,61,165,226
2012-06-03,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,26,82,108
2012-06-04,summer,Jun,Dini Hari,0,Senin,1,Clear/Partly Cloudy,11,38,49
2012-06-04,summer,Jun,Dini Hari,0,Senin,1,Light Snow/Rain,4,10,14
2012-06-04,summer,Jun,Dini Hari,0,Senin,1,Clear/Partly Cloudy,1,10,11
2012-06-04,summer,Jun,Dini Hari,0,Senin,1,Misty/Cloudy,0,5,5
2012-06-04,summer,Jun,Dini Hari,0,Senin,1,Clear/Partly Cloudy,2,6,8
2012-06-04,summer,Jun,Dini Hari,0,Senin,1,Clear/Partly Cloudy,2,33,35
2012-06-04,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,4,135,139
2012-06-04,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,13,504,517
2012-06-04,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,22,643,665
2012-06-04,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,38,244,282
2012-06-04,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,67,120,187
2012-06-04,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,71,168,239
2012-06-04,summer,Jun,Siang,0,Senin,1,Clear/Partly Cloudy,62,220,282
2012-06-04,summer,Jun,Siang,0,Senin,1,Clear/Partly Cloudy,85,189,274
2012-06-04,summer,Jun,Siang,0,Senin,1,Clear/Partly Cloudy,84,186,270
2012-06-04,summer,Jun,Siang,0,Senin,1,Clear/Partly Cloudy,77,215,292
2012-06-04,summer,Jun,Siang,0,Senin,1,Clear/Partly Cloudy,73,375,448
2012-06-04,summer,Jun,Siang,0,Senin,1,Clear/Partly Cloudy,101,733,834
2012-06-04,summer,Jun,Malam,0,Senin,1,Clear/Partly Cloudy,103,719,822
2012-06-04,summer,Jun,Malam,0,Senin,1,Clear/Partly Cloudy,91,554,645
2012-06-04,summer,Jun,Malam,0,Senin,1,Clear/Partly Cloudy,71,390,461
2012-06-04,summer,Jun,Malam,0,Senin,1,Clear/Partly Cloudy,40,225,265
2012-06-04,summer,Jun,Malam,0,Senin,1,Clear/Partly Cloudy,41,127,168
2012-06-04,summer,Jun,Malam,0,Senin,1,Clear/Partly Cloudy,8,78,86
2012-06-05,summer,Jun,Dini Hari,0,Selasa,1,Clear/Partly Cloudy,6,28,34
2012-06-05,summer,Jun,Dini Hari,0,Selasa,1,Misty/Cloudy,2,18,20
2012-06-05,summer,Jun,Dini Hari,0,Selasa,1,Light Snow/Rain,0,8,8
2012-06-05,summer,Jun,Dini Hari,0,Selasa,1,Light Snow/Rain,0,5,5
2012-06-05,summer,Jun,Dini Hari,0,Selasa,1,Light Snow/Rain,1,4,5
2012-06-05,summer,Jun,Dini Hari,0,Selasa,1,Light Snow/Rain,1,35,36
2012-06-05,summer,Jun,Pagi,0,Selasa,1,Clear/Partly Cloudy,7,177,184
2012-06-05,summer,Jun,Pagi,0,Selasa,1,Clear/Partly Cloudy,29,540,569
2012-06-05,summer,Jun,Pagi,0,Selasa,1,Misty/Cloudy,30,680,710
2012-06-05,summer,Jun,Pagi,0,Selasa,1,Misty/Cloudy,50,285,335
2012-06-05,summer,Jun,Pagi,0,Selasa,1,Misty/Cloudy,58,118,176
2012-06-05,summer,Jun,Pagi,0,Selasa,1,Misty/Cloudy,65,162,227
2012-06-05,summer,Jun,Siang,0,Selasa,1,Misty/Cloudy,45,202,247
2012-06-05,summer,Jun,Siang,0,Selasa,1,Misty/Cloudy,66,201,267
2012-06-05,summer,Jun,Siang,0,Selasa,1,Misty/Cloudy,82,194,276
2012-06-05,summer,Jun,Siang,0,Selasa,1,Misty/Cloudy,54,218,272
2012-06-05,summer,Jun,Siang,0,Selasa,1,Clear/Partly Cloudy,91,382,473
2012-06-05,summer,Jun,Siang,0,Selasa,1,Clear/Partly Cloudy,86,764,850
2012-06-05,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,111,679,790
2012-06-05,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,68,445,513
2012-06-05,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,44,371,415
2012-06-05,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,30,253,283
2012-06-05,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,22,171,193
2012-06-05,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,20,93,113
2012-06-06,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,3,46,49
2012-06-06,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,6,21,27
2012-06-06,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,4,7,11
2012-06-06,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,0,8,8
2012-06-06,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,3,7,10
2012-06-06,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,1,37,38
2012-06-06,summer,Jun,Pagi,0,Rabu,1,Clear/Partly Cloudy,7,165,172
2012-06-06,summer,Jun,Pagi,0,Rabu,1,Clear/Partly Cloudy,16,531,547
2012-06-06,summer,Jun,Pagi,0,Rabu,1,Clear/Partly Cloudy,31,637,668
2012-06-06,summer,Jun,Pagi,0,Rabu,1,Clear/Partly Cloudy,35,268,303
2012-06-06,summer,Jun,Pagi,0,Rabu,1,Clear/Partly Cloudy,55,148,203
2012-06-06,summer,Jun,Pagi,0,Rabu,1,Clear/Partly Cloudy,65,161,226
2012-06-06,summer,Jun,Siang,0,Rabu,1,Clear/Partly Cloudy,80,235,315
2012-06-06,summer,Jun,Siang,0,Rabu,1,Clear/Partly Cloudy,73,230,303
2012-06-06,summer,Jun,Siang,0,Rabu,1,Clear/Partly Cloudy,111,191,302
2012-06-06,summer,Jun,Siang,0,Rabu,1,Clear/Partly Cloudy,75,225,300
2012-06-06,summer,Jun,Siang,0,Rabu,1,Clear/Partly Cloudy,107,345,452
2012-06-06,summer,Jun,Siang,0,Rabu,1,Clear/Partly Cloudy,72,652,724
2012-06-06,summer,Jun,Malam,0,Rabu,1,Light Snow/Rain,94,688,782
2012-06-06,summer,Jun,Malam,0,Rabu,1,Clear/Partly Cloudy,52,486,538
2012-06-06,summer,Jun,Malam,0,Rabu,1,Clear/Partly Cloudy,59,349,408
2012-06-06,summer,Jun,Malam,0,Rabu,1,Clear/Partly Cloudy,38,260,298
2012-06-06,summer,Jun,Malam,0,Rabu,1,Clear/Partly Cloudy,27,221,248
2012-06-06,summer,Jun,Malam,0,Rabu,1,Clear/Partly Cloudy,13,110,123
2012-06-07,summer,Jun,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,9,50,59
2012-06-07,summer,Jun,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,5,17,22
2012-06-07,summer,Jun,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,0,12,12
2012-06-07,summer,Jun,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,0,5,5
2012-06-07,summer,Jun,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,0,6,6
2012-06-07,summer,Jun,Dini Hari,0,Kamis,1,Clear/Partly Cloudy,0,34,34
2012-06-07,summer,Jun,Pagi,0,Kamis,1,Clear/Partly Cloudy,5,165,170
2012-06-07,summer,Jun,Pagi,0,Kamis,1,Clear/Partly Cloudy,20,506,526
2012-06-07,summer,Jun,Pagi,0,Kamis,1,Clear/Partly Cloudy,20,661,681
2012-06-07,summer,Jun,Pagi,0,Kamis,1,Clear/Partly Cloudy,37,300,337
2012-06-07,summer,Jun,Pagi,0,Kamis,1,Clear/Partly Cloudy,56,154,210
2012-06-07,summer,Jun,Pagi,0,Kamis,1,Clear/Partly Cloudy,67,170,237
2012-06-07,summer,Jun,Siang,0,Kamis,1,Clear/Partly Cloudy,62,274,336
2012-06-07,summer,Jun,Siang,0,Kamis,1,Clear/Partly Cloudy,65,250,315
2012-06-07,summer,Jun,Siang,0,Kamis,1,Clear/Partly Cloudy,67,198,265
2012-06-07,summer,Jun,Siang,0,Kamis,1,Clear/Partly Cloudy,99,234,333
2012-06-07,summer,Jun,Siang,0,Kamis,1,Clear/Partly Cloudy,77,389,466
2012-06-07,summer,Jun,Siang,0,Kamis,1,Clear/Partly Cloudy,91,778,869
2012-06-07,summer,Jun,Malam,0,Kamis,1,Clear/Partly Cloudy,110,703,813
2012-06-07,summer,Jun,Malam,0,Kamis,1,Clear/Partly Cloudy,65,537,602
2012-06-07,summer,Jun,Malam,0,Kamis,1,Clear/Partly Cloudy,76,402,478
2012-06-07,summer,Jun,Malam,0,Kamis,1,Clear/Partly Cloudy,30,283,313
2012-06-07,summer,Jun,Malam,0,Kamis,1,Clear/Partly Cloudy,35,193,228
2012-06-07,summer,Jun,Malam,0,Kamis,1,Clear/Partly Cloudy,42,135,177
2012-06-08,summer,Jun,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,18,59,77
2012-06-08,summer,Jun,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,4,25,29
2012-06-08,summer,Jun,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,2,17,19
2012-06-08,summer,Jun,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,0,8,8
2012-06-08,summer,Jun,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,1,9,10
2012-06-08,summer,Jun,Dini Hari,0,Jumat,1,Clear/Partly Cloudy,1,28,29
2012-06-08,summer,Jun,Pagi,0,Jumat,1,Clear/Partly Cloudy,8,131,139
2012-06-08,summer,Jun,Pagi,0,Jumat,1,Clear/Partly Cloudy,19,409,428
2012-06-08,summer,Jun,Pagi,0,Jumat,1,Clear/Partly Cloudy,37,663,700
2012-06-08,summer,Jun,Pagi,0,Jumat,1,Clear/Partly Cloudy,47,335,382
2012-06-08,summer,Jun,Pagi,0,Jumat,1,Clear/Partly Cloudy,62,187,249
2012-06-08,summer,Jun,Pagi,0,Jumat,1,Clear/Partly Cloudy,65,199,264
2012-06-08,summer,Jun,Siang,0,Jumat,1,Clear/Partly Cloudy,89,280,369
2012-06-08,summer,Jun,Siang,0,Jumat,1,Clear/Partly Cloudy,129,287,416
2012-06-08,summer,Jun,Siang,0,Jumat,1,Clear/Partly Cloudy,128,245,373
2012-06-08,summer,Jun,Siang,0,Jumat,1,Clear/Partly Cloudy,98,299,397
2012-06-08,summer,Jun,Siang,0,Jumat,1,Clear/Partly Cloudy,111,412,523
2012-06-08,summer,Jun,Siang,0,Jumat,1,Clear/Partly Cloudy,114,679,793
2012-06-08,summer,Jun,Malam,0,Jumat,1,Clear/Partly Cloudy,147,576,723
2012-06-08,summer,Jun,Malam,0,Jumat,1,Clear/Partly Cloudy,95,460,555
2012-06-08,summer,Jun,Malam,0,Jumat,1,Clear/Partly Cloudy,117,291,408
2012-06-08,summer,Jun,Malam,0,Jumat,1,Clear/Partly Cloudy,83,256,339
2012-06-08,summer,Jun,Malam,0,Jumat,1,Clear/Partly Cloudy,61,230,291
2012-06-08,summer,Jun,Malam,0,Jumat,1,Clear/Partly Cloudy,52,163,215
2012-06-09,summer,Jun,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,54,152,206
2012-06-09,summer,Jun,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,34,89,123
2012-06-09,summer,Jun,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,21,68,89
2012-06-09,summer,Jun,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,12,28,40
2012-06-09,summer,Jun,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,2,6,8
2012-06-09,summer,Jun,Dini Hari,0,Sabtu,0,Clear/Partly Cloudy,4,15,19
2012-06-09,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,17,63,80
2012-06-09,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,26,61,87
2012-06-09,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,42,202,244
2012-06-09,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,99,241,340
2012-06-09,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,168,298,466
2012-06-09,summer,Jun,Pagi,0,Sabtu,0,Clear/Partly Cloudy,218,351,569
2012-06-09,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,196,335,531
2012-06-09,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,236,349,585
2012-06-09,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,239,354,593
2012-06-09,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,218,337,555
2012-06-09,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,219,315,534
2012-06-09,summer,Jun,Siang,0,Sabtu,0,Clear/Partly Cloudy,238,257,495
2012-06-09,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,175,276,451
2012-06-09,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,128,232,360
2012-06-09,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,125,238,363
2012-06-09,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,105,211,316
2012-06-09,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,63,151,214
2012-06-09,summer,Jun,Malam,0,Sabtu,0,Clear/Partly Cloudy,69,161,230
2012-06-10,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,33,125,158
2012-06-10,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,32,84,116
2012-06-10,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,17,56,73
2012-06-10,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,6,23,29
2012-06-10,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,1,9,10
2012-06-10,summer,Jun,Dini Hari,0,Minggu,0,Clear/Partly Cloudy,3,10,13
2012-06-10,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,3,27,30
2012-06-10,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,21,41,62
2012-06-10,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,59,122,181
2012-06-10,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,91,175,266
2012-06-10,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,148,265,413
2012-06-10,summer,Jun,Pagi,0,Minggu,0,Clear/Partly Cloudy,184,315,499
2012-06-10,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,173,329,502
2012-06-10,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,204,288,492
2012-06-10,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,186,314,500
2012-06-10,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,159,316,475
2012-06-10,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,173,335,508
2012-06-10,summer,Jun,Siang,0,Minggu,0,Clear/Partly Cloudy,184,337,521
2012-06-10,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,164,326,490
2012-06-10,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,115,260,375
2012-06-10,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,113,250,363
2012-06-10,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,83,170,253
2012-06-10,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,42,117,159
2012-06-10,summer,Jun,Malam,0,Minggu,0,Clear/Partly Cloudy,30,80,110
2012-06-11,summer,Jun,Dini Hari,0,Senin,1,Clear/Partly Cloudy,8,33,41
2012-06-11,summer,Jun,Dini Hari,0,Senin,1,Clear/Partly Cloudy,9,15,24
2012-06-11,summer,Jun,Dini Hari,0,Senin,1,Clear/Partly Cloudy,5,12,17
2012-06-11,summer,Jun,Dini Hari,0,Senin,1,Clear/Partly Cloudy,2,4,6
2012-06-11,summer,Jun,Dini Hari,0,Senin,1,Clear/Partly Cloudy,0,7,7
2012-06-11,summer,Jun,Dini Hari,0,Senin,1,Clear/Partly Cloudy,1,36,37
2012-06-11,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,8,136,144
2012-06-11,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,25,478,503
2012-06-11,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,38,613,651
2012-06-11,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,57,259,316
2012-06-11,summer,Jun,Pagi,0,Senin,1,Clear/Partly Cloudy,52,95,147
2012-06-11,summer,Jun,Pagi,0,Senin,1,Misty/Cloudy,59,143,202
2012-06-11,summer,Jun,Siang,0,Senin,1,Misty/Cloudy,63,198,261
2012-06-11,summer,Jun,Siang,0,Senin,1,Misty/Cloudy,63,185,248
2012-06-11,summer,Jun,Siang,0,Senin,1,Misty/Cloudy,66,193,259
2012-06-11,summer,Jun,Siang,0,Senin,1,Clear/Partly Cloudy,72,187,259
2012-06-11,summer,Jun,Siang,0,Senin,1,Misty/Cloudy,87,340,427
2012-06-11,summer,Jun,Siang,0,Senin,1,Misty/Cloudy,85,715,800
2012-06-11,summer,Jun,Malam,0,Senin,1,Misty/Cloudy,105,726,831
2012-06-11,summer,Jun,Malam,0,Senin,1,Misty/Cloudy,89,507,596
2012-06-11,summer,Jun,Malam,0,Senin,1,Misty/Cloudy,61,333,394
2012-06-11,summer,Jun,Malam,0,Senin,1,Misty/Cloudy,32,218,250
2012-06-11,summer,Jun,Malam,0,Senin,1,Misty/Cloudy,22,142,164
2012-06-11,summer,Jun,Malam,0,Senin,1,Misty/Cloudy,8,72,80
2012-06-12,summer,Jun,Dini Hari,0,Selasa,1,Misty/Cloudy,2,26,28
2012-06-12,summer,Jun,Dini Hari,0,Selasa,1,Misty/Cloudy,5,11,16
2012-06-12,summer,Jun,Dini Hari,0,Selasa,1,Misty/Cloudy,0,6,6
2012-06-12,summer,Jun,Dini Hari,0,Selasa,1,Misty/Cloudy,3,9,12
2012-06-12,summer,Jun,Dini Hari,0,Selasa,1,Light Snow/Rain,0,4,4
2012-06-12,summer,Jun,Dini Hari,0,Selasa,1,Light Snow/Rain,1,28,29
2012-06-12,summer,Jun,Pagi,0,Selasa,1,Misty/Cloudy,6,130,136
2012-06-12,summer,Jun,Pagi,0,Selasa,1,Light Snow/Rain,16,287,303
2012-06-12,summer,Jun,Pagi,0,Selasa,1,Misty/Cloudy,15,598,613
2012-06-12,summer,Jun,Pagi,0,Selasa,1,Misty/Cloudy,31,254,285
2012-06-12,summer,Jun,Pagi,0,Selasa,1,Light Snow/Rain,29,96,125
2012-06-12,summer,Jun,Pagi,0,Selasa,1,Light Snow/Rain,8,57,65
2012-06-12,summer,Jun,Siang,0,Selasa,1,Light Snow/Rain,19,76,95
2012-06-12,summer,Jun,Siang,0,Selasa,1,Light Snow/Rain,11,48,59
2012-06-12,summer,Jun,Siang,0,Selasa,1,Light Snow/Rain,12,48,60
2012-06-12,summer,Jun,Siang,0,Selasa,1,Light Snow/Rain,22,94,116
2012-06-12,summer,Jun,Siang,0,Selasa,1,Misty/Cloudy,30,209,239
2012-06-12,summer,Jun,Siang,0,Selasa,1,Misty/Cloudy,56,625,681
2012-06-12,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,57,596,653
2012-06-12,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,47,444,491
2012-06-12,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,36,350,386
2012-06-12,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,41,233,274
2012-06-12,summer,Jun,Malam,0,Selasa,1,Clear/Partly Cloudy,19,188,207
2012-06-12,summer,Jun,Malam,0,Selasa,1,Light Snow/Rain,11,78,89
2012-06-13,summer,Jun,Dini Hari,0,Rabu,1,Misty/Cloudy,7,27,34
2012-06-13,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,7,21,28
2012-06-13,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,0,4,4
2012-06-13,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,1,7,8
2012-06-13,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,1,9,10
2012-06-13,summer,Jun,Dini Hari,0,Rabu,1,Clear/Partly Cloudy,2,38,40
2012-06-13,summer,Jun,Pagi,0,Rabu,1,Clear/Partly Cloudy,6,188,194
2012-06-13,summer,Jun,Pagi,0,Rabu,1,Clear/Partly Cloudy,25,480,505
2012-06-13,summer,Jun,Pagi,0,Rabu,1,Misty/Cloudy,41,672,713
2012-06-13,summer,Jun,Pagi,0,Rabu,1,Misty/Cloudy,54,298,352
2012-06-13,summer,Jun,Pagi,0,Rabu,1,Misty/Cloudy,64,134,198
2012-06-13,summer,Jun,Pagi,0,Rabu,1,Misty/Cloudy,64,182,246
2012-06-13,summer,Jun,Siang,0,Rabu,1,Misty/Cloudy,93,241,334
2012-06-13,summer,Jun,Siang,0,Rabu,1,Misty/Cloudy,52,203,255
2012-06-13,summer,Jun,Siang,0,Rabu,1,Misty/Cloudy,98,222,320
2012-06-13,summer,Jun,Siang,0,Rabu,1,Clear/Partly Cloudy,65,216,281
2012-06-13,summer,Jun,Siang,0,Rabu,1,Clear/Partly Cloudy,72,320,392
