dateday,season,year,month,hour,count
2012-06-27,fall,2012,Jun,10,172
2012-06-27,fall,2012,Jun,11,209
2012-06-27,fall,2012,Jun,12,322
2012-06-27,fall,2012,Jun,13,321
2012-06-27,fall,2012,Jun,14,270
2012-06-27,fall,2012,Jun,15,249
2012-06-27,fall,2012,Jun,16,392
2012-06-27,fall,2012,Jun,17,843
2012-06-27,fall,2012,Jun,18,804
2012-06-27,fall,2012,Jun,19,643
2012-06-27,fall,2012,Jun,20,445
2012-06-27,fall,2012,Jun,21,367
2012-06-27,fall,2012,Jun,22,297
2012-06-27,fall,2012,Jun,23,159
2012-06-28,fall,2012,Jun,0,54
2012-06-28,fall,2012,Jun,1,25
2012-06-28,fall,2012,Jun,2,13
2012-06-28,fall,2012,Jun,3,7
2012-06-28,fall,2012,Jun,4,11
2012-06-28,fall,2012,Jun,5,47
2012-06-28,fall,2012,Jun,6,193
2012-06-28,fall,2012,Jun,7,508
2012-06-28,fall,2012,Jun,8,617
2012-06-28,fall,2012,Jun,9,351
2012-06-28,fall,2012,Jun,10,184
2012-06-28,fall,2012,Jun,11,211
2012-06-28,fall,2012,Jun,12,276
2012-06-28,fall,2012,Jun,13,236
2012-06-28,fall,2012,Jun,14,254
2012-06-28,fall,2012,Jun,15,219
2012-06-28,fall,2012,Jun,16,387
2012-06-28,fall,2012,Jun,17,705
2012-06-28,fall,2012,Jun,18,697
2012-06-28,fall,2012,Jun,19,571
2012-06-28,fall,2012,Jun,20,470
2012-06-28,fall,2012,Jun,21,398
2012-06-28,fall,2012,Jun,22,274
2012-06-28,fall,2012,Jun,23,171
2012-06-29,fall,2012,Jun,0,114
2012-06-29,fall,2012,Jun,1,42
2012-06-29,fall,2012,Jun,2,18
2012-06-29,fall,2012,Jun,3,8
2012-06-29,fall,2012,Jun,4,10
2012-06-29,fall,2012,Jun,5,45
2012-06-29,fall,2012,Jun,6,163
2012-06-29,fall,2012,Jun,7,380
2012-06-29,fall,2012,Jun,8,624
2012-06-29,fall,2012,Jun,9,300
2012-06-29,fall,2012,Jun,10,171
2012-06-29,fall,2012,Jun,11,188
2012-06-29,fall,2012,Jun,12,226
2012-06-29,fall,2012,Jun,13,239
2012-06-29,fall,2012,Jun,14,233
2012-06-29,fall,2012,Jun,15,230
2012-06-29,fall,2012,Jun,16,351
2012-06-29,fall,2012,Jun,17,539
2012-06-29,fall,2012,Jun,18,464
2012-06-29,fall,2012,Jun,19,363
2012-06-29,fall,2012,Jun,20,308
2012-06-29,fall,2012,Jun,21,236
2012-06-29,fall,2012,Jun,22,163
2012-06-29,fall,2012,Jun,23,48
2012-06-30,fall,2012,Jun,0,69
2012-06-30,fall,2012,Jun,1,58
2012-06-30,fall,2012,Jun,2,61
2012-06-30,fall,2012,Jun,3,23
2012-06-30,fall,2012,Jun,4,18
2012-06-30,fall,2012,Jun,5,10
2012-06-30,fall,2012,Jun,6,42
2012-06-30,fall,2012,Jun,7,92
2012-06-30,fall,2012,Jun,8,194
2012-06-30,fall,2012,Jun,9,275
2012-06-30,fall,2012,Jun,10,404
2012-06-30,fall,2012,Jun,11,452
2012-06-30,fall,2012,Jun,12,471
2012-06-30,fall,2012,Jun,13,428
2012-06-30,fall,2012,Jun,14,409
2012-06-30,fall,2012,Jun,15,404
2012-06-30,fall,2012,Jun,16,373
2012-06-30,fall,2012,Jun,17,362
2012-06-30,fall,2012,Jun,18,339
2012-06-30,fall,2012,Jun,19,374
2012-06-30,fall,2012,Jun,20,292
2012-06-30,fall,2012,Jun,21,213
2012-06-30,fall,2012,Jun,22,172
2012-06-30,fall,2012,Jun,23,152
2012-07-01,fall,2012,Jul,0,149
2012-07-01,fall,2012,Jul,1,93
2012-07-01,fall,2012,Jul,2,90
2012-07-01,fall,2012,Jul,3,33
2012-07-01,fall,2012,Jul,4,4
2012-07-01,fall,2012,Jul,5,10
2012-07-01,fall,2012,Jul,6,27
2012-07-01,fall,2012,Jul,7,50
2012-07-01,fall,2012,Jul,8,142
2012-07-01,fall,2012,Jul,9,219
2012-07-01,fall,2012,Jul,10,366
2012-07-01,fall,2012,Jul,11,377
2012-07-01,fall,2012,Jul,12,433
2012-07-01,fall,2012,Jul,13,420
2012-07-01,fall,2012,Jul,14,444
2012-07-01,fall,2012,Jul,15,345
2012-07-01,fall,2012,Jul,16,313
2012-07-01,fall,2012,Jul,17,413
2012-07-01,fall,2012,Jul,18,370
2012-07-01,fall,2012,Jul,19,382
2012-07-01,fall,2012,Jul,20,332
2012-07-01,fall,2012,Jul,21,258
2012-07-01,fall,2012,Jul,22,151
2012-07-01,fall,2012,Jul,23,110
2012-07-02,fall,2012,Jul,0,43
2012-07-02,fall,2012,Jul,1,17
2012-07-02,fall,2012,Jul,2,15
2012-07-02,fall,2012,Jul,3,5
2012-07-02,fall,2012,Jul,4,12
2012-07-02,fall,2012,Jul,5,40
2012-07-02,fall,2012,Jul,6,136
2012-07-02,fall,2012,Jul,7,398
2012-07-02,fall,2012,Jul,8,568
2012-07-02,fall,2012,Jul,9,295
2012-07-02,fall,2012,Jul,10,174
2012-07-02,fall,2012,Jul,11,201
2012-07-02,fall,2012,Jul,12,257
2012-07-02,fall,2012,Jul,13,236
2012-07-02,fall,2012,Jul,14,230
2012-07-02,fall,2012,Jul,15,234
2012-07-02,fall,2012,Jul,16,365
2012-07-02,fall,2012,Jul,17,747
2012-07-02,fall,2012,Jul,18,730
2012-07-02,fall,2012,Jul,19,581
2012-07-02,fall,2012,Jul,20,395
2012-07-02,fall,2012,Jul,21,258
2012-07-02,fall,2012,Jul,22,188
2012-07-02,fall,2012,Jul,23,102
2012-07-03,fall,2012,Jul,0,53
2012-07-03,fall,2012,Jul,1,14
2012-07-03,fall,2012,Jul,2,10
2012-07-03,fall,2012,Jul,3,2
2012-07-03,fall,2012,Jul,4,6
2012-07-03,fall,2012,Jul,5,35
2012-07-03,fall,2012,Jul,6,154
2012-07-03,fall,2012,Jul,7,483
2012-07-03,fall,2012,Jul,8,646
2012-07-03,fall,2012,Jul,9,272
2012-07-03,fall,2012,Jul,10,209
2012-07-03,fall,2012,Jul,11,217
2012-07-03,fall,2012,Jul,12,272
2012-07-03,fall,2012,Jul,13,283
2012-07-03,fall,2012,Jul,14,310
2012-07-03,fall,2012,Jul,15,401
2012-07-03,fall,2012,Jul,16,527
2012-07-03,fall,2012,Jul,17,722
2012-07-03,fall,2012,Jul,18,627
2012-07-03,fall,2012,Jul,19,497
2012-07-03,fall,2012,Jul,20,376
2012-07-03,fall,2012,Jul,21,196
2012-07-03,fall,2012,Jul,22,177
2012-07-03,fall,2012,Jul,23,171
2012-07-04,fall,2012,Jul,0,159
2012-07-04,fall,2012,Jul,1,123
2012-07-04,fall,2012,Jul,2,93
2012-07-04,fall,2012,Jul,3,32
2012-07-04,fall,2012,Jul,4,16
2012-07-04,fall,2012,Jul,5,19
2012-07-04,fall,2012,Jul,6,32
2012-07-04,fall,2012,Jul,7,72
2012-07-04,fall,2012,Jul,8,153
2012-07-04,fall,2012,Jul,9,293
2012-07-04,fall,2012,Jul,10,447
2012-07-04,fall,2012,Jul,11,485
2012-07-04,fall,2012,Jul,12,494
2012-07-04,fall,2012,Jul,13,499
2012-07-04,fall,2012,Jul,14,547
2012-07-04,fall,2012,Jul,15,454
2012-07-04,fall,2012,Jul,16,389
2012-07-04,fall,2012,Jul,17,414
2012-07-04,fall,2012,Jul,18,430
2012-07-04,fall,2012,Jul,19,432
2012-07-04,fall,2012,Jul,20,551
2012-07-04,fall,2012,Jul,21,584
2012-07-04,fall,2012,Jul,22,502
2012-07-04,fall,2012,Jul,23,183
2012-07-05,fall,2012,Jul,0,88
2012-07-05,fall,2012,Jul,1,30
2012-07-05,fall,2012,Jul,2,18
2012-07-05,fall,2012,Jul,3,7
2012-07-05,fall,2012,Jul,4,7
2012-07-05,fall,2012,Jul,5,29
2012-07-05,fall,2012,Jul,6,133
2012-07-05,fall,2012,Jul,7,343
2012-07-05,fall,2012,Jul,8,550
2012-07-05,fall,2012,Jul,9,293
2012-07-05,fall,2012,Jul,10,186
2012-07-05,fall,2012,Jul,11,244
2012-07-05,fall,2012,Jul,12,276
2012-07-05,fall,2012,Jul,13,310
2012-07-05,fall,2012,Jul,14,241
2012-07-05,fall,2012,Jul,15,254
2012-07-05,fall,2012,Jul,16,433
2012-07-05,fall,2012,Jul,17,689
2012-07-05,fall,2012,Jul,18,607
2012-07-05,fall,2012,Jul,19,503
2012-07-05,fall,2012,Jul,20,321
2012-07-05,fall,2012,Jul,21,323
2012-07-05,fall,2012,Jul,22,225
2012-07-05,fall,2012,Jul,23,131
2012-07-06,fall,2012,Jul,0,102
2012-07-06,fall,2012,Jul,1,29
2012-07-06,fall,2012,Jul,2,17
2012-07-06,fall,2012,Jul,3,7
2012-07-06,fall,2012,Jul,4,6
2012-07-06,fall,2012,Jul,5,35
2012-07-06,fall,2012,Jul,6,131
2012-07-06,fall,2012,Jul,7,353
2012-07-06,fall,2012,Jul,8,585
2012-07-06,fall,2012,Jul,9,304
2012-07-06,fall,2012,Jul,10,210
2012-07-06,fall,2012,Jul,11,233
2012-07-06,fall,2012,Jul,12,331
2012-07-06,fall,2012,Jul,13,293
2012-07-06,fall,2012,Jul,14,275
2012-07-06,fall,2012,Jul,15,285
2012-07-06,fall,2012,Jul,16,369
2012-07-06,fall,2012,Jul,17,576
2012-07-06,fall,2012,Jul,18,560
2012-07-06,fall,2012,Jul,19,418
2012-07-06,fall,2012,Jul,20,336
2012-07-06,fall,2012,Jul,21,300
2012-07-06,fall,2012,Jul,22,288
2012-07-06,fall,2012,Jul,23,164
2012-07-07,fall,2012,Jul,0,150
2012-07-07,fall,2012,Jul,1,71
2012-07-07,fall,2012,Jul,2,58
2012-07-07,fall,2012,Jul,3,31
2012-07-07,fall,2012,Jul,4,16
2012-07-07,fall,2012,Jul,5,14
2012-07-07,fall,2012,Jul,6,31
2012-07-07,fall,2012,Jul,7,71
2012-07-07,fall,2012,Jul,8,152
2012-07-07,fall,2012,Jul,9,256
2012-07-07,fall,2012,Jul,10,325
2012-07-07,fall,2012,Jul,11,367
2012-07-07,fall,2012,Jul,12,342
2012-07-07,fall,2012,Jul,13,360
2012-07-07,fall,2012,Jul,14,308
2012-07-07,fall,2012,Jul,15,306
2012-07-07,fall,2012,Jul,16,294
2012-07-07,fall,2012,Jul,17,279
2012-07-07,fall,2012,Jul,18,277
2012-07-07,fall,2012,Jul,19,287
2012-07-07,fall,2012,Jul,20,276
2012-07-07,fall,2012,Jul,21,201
2012-07-07,fall,2012,Jul,22,220
2012-07-07,fall,2012,Jul,23,148
2012-07-08,fall,2012,Jul,0,147
2012-07-08,fall,2012,Jul,1,124
2012-07-08,fall,2012,Jul,2,70
2012-07-08,fall,2012,Jul,3,35
2012-07-08,fall,2012,Jul,4,13
2012-07-08,fall,2012,Jul,5,6
2012-07-08,fall,2012,Jul,6,21
2012-07-08,fall,2012,Jul,7,52
2012-07-08,fall,2012,Jul,8,130
2012-07-08,fall,2012,Jul,9,242
2012-07-08,fall,2012,Jul,10,319
2012-07-08,fall,2012,Jul,11,389
2012-07-08,fall,2012,Jul,12,376
2012-07-08,fall,2012,Jul,13,337
2012-07-08,fall,2012,Jul,14,312
2012-07-08,fall,2012,Jul,15,298
2012-07-08,fall,2012,Jul,16,291
2012-07-08,fall,2012,Jul,17,270
2012-07-08,fall,2012,Jul,18,253
2012-07-08,fall,2012,Jul,19,250
2012-07-08,fall,2012,Jul,20,285
2012-07-08,fall,2012,Jul,21,207
2012-07-08,fall,2012,Jul,22,122
2012-07-08,fall,2012,Jul,23,123
2012-07-09,fall,2012,Jul,0,39
2012-07-09,fall,2012,Jul,1,18
2012-07-09,fall,2012,Jul,2,5
2012-07-09,fall,2012,Jul,3,5
2012-07-09,fall,2012,Jul,4,2
2012-07-09,fall,2012,Jul,5,28
2012-07-09,fall,2012,Jul,6,92
2012-07-09,fall,2012,Jul,7,230
2012-07-09,fall,2012,Jul,8,455
2012-07-09,fall,2012,Jul,9,363
2012-07-09,fall,2012,Jul,10,175
2012-07-09,fall,2012,Jul,11,216
2012-07-09,fall,2012,Jul,12,266
2012-07-09,fall,2012,Jul,13,255
2012-07-09,fall,2012,Jul,14,242
2012-07-09,fall,2012,Jul,15,280
2012-07-09,fall,2012,Jul,16,413
2012-07-09,fall,2012,Jul,17,849
2012-07-09,fall,2012,Jul,18,872
2012-07-09,fall,2012,Jul,19,631
2012-07-09,fall,2012,Jul,20,447
2012-07-09,fall,2012,Jul,21,331
2012-07-09,fall,2012,Jul,22,224
2012-07-09,fall,2012,Jul,23,131
2012-07-10,fall,2012,Jul,0,69
2012-07-10,fall,2012,Jul,1,15
2012-07-10,fall,2012,Jul,2,16
2012-07-10,fall,2012,Jul,3,3
2012-07-10,fall,2012,Jul,4,4
2012-07-10,fall,2012,Jul,5,42
2012-07-10,fall,2012,Jul,6,187
2012-07-10,fall,2012,Jul,7,520
2012-07-10,fall,2012,Jul,8,649
2012-07-10,fall,2012,Jul,9,331
2012-07-10,fall,2012,Jul,10,190
2012-07-10,fall,2012,Jul,11,249
2012-07-10,fall,2012,Jul,12,272
2012-07-10,fall,2012,Jul,13,280
2012-07-10,fall,2012,Jul,14,242
2012-07-10,fall,2012,Jul,15,265
2012-07-10,fall,2012,Jul,16,435
2012-07-10,fall,2012,Jul,17,872
2012-07-10,fall,2012,Jul,18,819
2012-07-10,fall,2012,Jul,19,414
2012-07-10,fall,2012,Jul,20,84
2012-07-10,fall,2012,Jul,21,90
2012-07-10,fall,2012,Jul,22,139
2012-07-10,fall,2012,Jul,23,103
2012-07-11,fall,2012,Jul,0,44
2012-07-11,fall,2012,Jul,1,14
2012-07-11,fall,2012,Jul,2,5
2012-07-11,fall,2012,Jul,3,5
2012-07-11,fall,2012,Jul,4,7
2012-07-11,fall,2012,Jul,5,41
2012-07-11,fall,2012,Jul,6,185
2012-07-11,fall,2012,Jul,7,497
2012-07-11,fall,2012,Jul,8,674
2012-07-11,fall,2012,Jul,9,328
2012-07-11,fall,2012,Jul,10,195
2012-07-11,fall,2012,Jul,11,229
2012-07-11,fall,2012,Jul,12,292
2012-07-11,fall,2012,Jul,13,273
2012-07-11,fall,2012,Jul,14,241
2012-07-11,fall,2012,Jul,15,276
2012-07-11,fall,2012,Jul,16,411
2012-07-11,fall,2012,Jul,17,830
2012-07-11,fall,2012,Jul,18,814
2012-07-11,fall,2012,Jul,19,633
2012-07-11,fall,2012,Jul,20,483
2012-07-11,fall,2012,Jul,21,391
2012-07-11,fall,2012,Jul,22,244
2012-07-11,fall,2012,Jul,23,152
2012-07-12,fall,2012,Jul,0,56
2012-07-12,fall,2012,Jul,1,21
2012-07-12,fall,2012,Jul,2,9
2012-07-12,fall,2012,Jul,3,10
2012-07-12,fall,2012,Jul,4,5
2012-07-12,fall,2012,Jul,5,44
2012-07-12,fall,2012,Jul,6,178
2012-07-12,fall,2012,Jul,7,512
2012-07-12,fall,2012,Jul,8,702
2012-07-12,fall,2012,Jul,9,327
2012-07-12,fall,2012,Jul,10,214
2012-07-12,fall,2012,Jul,11,215
2012-07-12,fall,2012,Jul,12,292
2012-07-12,fall,2012,Jul,13,277
2012-07-12,fall,2012,Jul,14,209
2012-07-12,fall,2012,Jul,15,271
2012-07-12,fall,2012,Jul,16,439
2012-07-12,fall,2012,Jul,17,795
2012-07-12,fall,2012,Jul,18,825
2012-07-12,fall,2012,Jul,19,629
2012-07-12,fall,2012,Jul,20,514
2012-07-12,fall,2012,Jul,21,373
2012-07-12,fall,2012,Jul,22,318
2012-07-12,fall,2012,Jul,23,211
2012-07-13,fall,2012,Jul,0,95
2012-07-13,fall,2012,Jul,1,59
2012-07-13,fall,2012,Jul,2,17
2012-07-13,fall,2012,Jul,3,9
2012-07-13,fall,2012,Jul,4,11
2012-07-13,fall,2012,Jul,5,34
2012-07-13,fall,2012,Jul,6,127
2012-07-13,fall,2012,Jul,7,380
2012-07-13,fall,2012,Jul,8,713
2012-07-13,fall,2012,Jul,9,414
2012-07-13,fall,2012,Jul,10,268
2012-07-13,fall,2012,Jul,11,288
2012-07-13,fall,2012,Jul,12,379
2012-07-13,fall,2012,Jul,13,374
2012-07-13,fall,2012,Jul,14,369
2012-07-13,fall,2012,Jul,15,353
2012-07-13,fall,2012,Jul,16,492
2012-07-13,fall,2012,Jul,17,835
2012-07-13,fall,2012,Jul,18,631
2012-07-13,fall,2012,Jul,19,488
2012-07-13,fall,2012,Jul,20,389
2012-07-13,fall,2012,Jul,21,299
2012-07-13,fall,2012,Jul,22,263
2012-07-13,fall,2012,Jul,23,212
2012-07-14,fall,2012,Jul,0,191
2012-07-14,fall,2012,Jul,1,118
2012-07-14,fall,2012,Jul,2,101
2012-07-14,fall,2012,Jul,3,40
2012-07-14,fall,2012,Jul,4,9
2012-07-14,fall,2012,Jul,5,5
2012-07-14,fall,2012,Jul,6,35
2012-07-14,fall,2012,Jul,7,48
2012-07-14,fall,2012,Jul,8,151
2012-07-14,fall,2012,Jul,9,282
2012-07-14,fall,2012,Jul,10,401
2012-07-14,fall,2012,Jul,11,439
2012-07-14,fall,2012,Jul,12,499
2012-07-14,fall,2012,Jul,13,591
2012-07-14,fall,2012,Jul,14,632
2012-07-14,fall,2012,Jul,15,560
2012-07-14,fall,2012,Jul,16,566
2012-07-14,fall,2012,Jul,17,458
2012-07-14,fall,2012,Jul,18,351
2012-07-14,fall,2012,Jul,19,431
2012-07-14,fall,2012,Jul,20,356
2012-07-14,fall,2012,Jul,21,269
2012-07-14,fall,2012,Jul,22,225
2012-07-14,fall,2012,Jul,23,211
2012-07-15,fall,2012,Jul,0,187
2012-07-15,fall,2012,Jul,1,168
2012-07-15,fall,2012,Jul,2,115
2012-07-15,fall,2012,Jul,3,57
2012-07-15,fall,2012,Jul,4,19
2012-07-15,fall,2012,Jul,5,9
2012-07-15,fall,2012,Jul,6,15
2012-07-15,fall,2012,Jul,7,47
2012-07-15,fall,2012,Jul,8,133
2012-07-15,fall,2012,Jul,9,221
2012-07-15,fall,2012,Jul,10,382
2012-07-15,fall,2012,Jul,11,451
2012-07-15,fall,2012,Jul,12,489
2012-07-15,fall,2012,Jul,13,480
2012-07-15,fall,2012,Jul,14,476
2012-07-15,fall,2012,Jul,15,489
2012-07-15,fall,2012,Jul,16,495
2012-07-15,fall,2012,Jul,17,436
2012-07-15,fall,2012,Jul,18,312
2012-07-15,fall,2012,Jul,19,312
2012-07-15,fall,2012,Jul,20,294
2012-07-15,fall,2012,Jul,21,223
2012-07-15,fall,2012,Jul,22,130
2012-07-15,fall,2012,Jul,23,91
2012-07-16,fall,2012,Jul,0,43
2012-07-16,fall,2012,Jul,1,11
2012-07-16,fall,2012,Jul,2,15
2012-07-16,fall,2012,Jul,3,6
2012-07-16,fall,2012,Jul,4,12
2012-07-16,fall,2012,Jul,5,50
2012-07-16,fall,2012,Jul,6,140
2012-07-16,fall,2012,Jul,7,483
2012-07-16,fall,2012,Jul,8,667
2012-07-16,fall,2012,Jul,9,348
2012-07-16,fall,2012,Jul,10,186
2012-07-16,fall,2012,Jul,11,182
2012-07-16,fall,2012,Jul,12,237
2012-07-16,fall,2012,Jul,13,239
2012-07-16,fall,2012,Jul,14,212
2012-07-16,fall,2012,Jul,15,237
2012-07-16,fall,2012,Jul,16,386
2012-07-16,fall,2012,Jul,17,755
2012-07-16,fall,2012,Jul,18,794
2012-07-16,fall,2012,Jul,19,595
2012-07-16,fall,2012,Jul,20,454
2012-07-16,fall,2012,Jul,21,328
2012-07-16,fall,2012,Jul,22,284
2012-07-16,fall,2012,Jul,23,166
2012-07-17,fall,2012,Jul,0,53
2012-07-17,fall,2012,Jul,1,25
2012-07-17,fall,2012,Jul,2,7
2012-07-17,fall,2012,Jul,3,3
2012-07-17,fall,2012,Jul,4,7
2012-07-17,fall,2012,Jul,5,38
2012-07-17,fall,2012,Jul,6,213
2012-07-17,fall,2012,Jul,7,526
2012-07-17,fall,2012,Jul,8,661
2012-07-17,fall,2012,Jul,9,320
2012-07-17,fall,2012,Jul,10,159
2012-07-17,fall,2012,Jul,11,206
2012-07-17,fall,2012,Jul,12,254
2012-07-17,fall,2012,Jul,13,221
2012-07-17,fall,2012,Jul,14,214
2012-07-17,fall,2012,Jul,15,244
2012-07-17,fall,2012,Jul,16,381
2012-07-17,fall,2012,Jul,17,770
2012-07-17,fall,2012,Jul,18,772
2012-07-17,fall,2012,Jul,19,547
2012-07-17,fall,2012,Jul,20,427
2012-07-17,fall,2012,Jul,21,333
2012-07-17,fall,2012,Jul,22,244
2012-07-17,fall,2012,Jul,23,161
2012-07-18,fall,2012,Jul,0,53
2012-07-18,fall,2012,Jul,1,16
2012-07-18,fall,2012,Jul,2,8
2012-07-18,fall,2012,Jul,3,4
2012-07-18,fall,2012,Jul,4,6
2012-07-18,fall,2012,Jul,5,46
2012-07-18,fall,2012,Jul,6,162
2012-07-18,fall,2012,Jul,7,495
2012-07-18,fall,2012,Jul,8,679
2012-07-18,fall,2012,Jul,9,297
2012-07-18,fall,2012,Jul,10,138
2012-07-18,fall,2012,Jul,11,183
2012-07-18,fall,2012,Jul,12,202
2012-07-18,fall,2012,Jul,13,203
2012-07-18,fall,2012,Jul,14,170
2012-07-18,fall,2012,Jul,15,194
2012-07-18,fall,2012,Jul,16,224
2012-07-18,fall,2012,Jul,17,370
2012-07-18,fall,2012,Jul,18,643
2012-07-18,fall,2012,Jul,19,516
2012-07-18,fall,2012,Jul,20,366
2012-07-18,fall,2012,Jul,21,319
2012-07-18,fall,2012,Jul,22,288
2012-07-18,fall,2012,Jul,23,131
2012-07-19,fall,2012,Jul,0,66
2012-07-19,fall,2012,Jul,1,25
2012-07-19,fall,2012,Jul,2,7
2012-07-19,fall,2012,Jul,3,5
2012-07-19,fall,2012,Jul,4,8
2012-07-19,fall,2012,Jul,5,40
2012-07-19,fall,2012,Jul,6,152
2012-07-19,fall,2012,Jul,7,473
2012-07-19,fall,2012,Jul,8,657
2012-07-19,fall,2012,Jul,9,318
2012-07-19,fall,2012,Jul,10,198
2012-07-19,fall,2012,Jul,11,216
2012-07-19,fall,2012,Jul,12,274
2012-07-19,fall,2012,Jul,13,254
2012-07-19,fall,2012,Jul,14,197
2012-07-19,fall,2012,Jul,15,292
2012-07-19,fall,2012,Jul,16,358
2012-07-19,fall,2012,Jul,17,771
2012-07-19,fall,2012,Jul,18,777
2012-07-19,fall,2012,Jul,19,533
2012-07-19,fall,2012,Jul,20,505
2012-07-19,fall,2012,Jul,21,332
2012-07-19,fall,2012,Jul,22,68
2012-07-19,fall,2012,Jul,23,65
2012-07-20,fall,2012,Jul,0,34
2012-07-20,fall,2012,Jul,1,11
2012-07-20,fall,2012,Jul,2,19
2012-07-20,fall,2012,Jul,3,36
2012-07-20,fall,2012,Jul,4,9
2012-07-20,fall,2012,Jul,5,42
2012-07-20,fall,2012,Jul,6,126
2012-07-20,fall,2012,Jul,7,360
2012-07-20,fall,2012,Jul,8,691
2012-07-20,fall,2012,Jul,9,373
2012-07-20,fall,2012,Jul,10,233
2012-07-20,fall,2012,Jul,11,212
2012-07-20,fall,2012,Jul,12,274
2012-07-20,fall,2012,Jul,13,156
2012-07-20,fall,2012,Jul,14,229
2012-07-20,fall,2012,Jul,15,216
2012-07-20,fall,2012,Jul,16,436
2012-07-20,fall,2012,Jul,17,715
2012-07-20,fall,2012,Jul,18,622
2012-07-20,fall,2012,Jul,19,402
2012-07-20,fall,2012,Jul,20,251
2012-07-20,fall,2012,Jul,21,122
2012-07-20,fall,2012,Jul,22,135
2012-07-20,fall,2012,Jul,23,166
2012-07-21,fall,2012,Jul,0,103
2012-07-21,fall,2012,Jul,1,72
2012-07-21,fall,2012,Jul,2,60
2012-07-21,fall,2012,Jul,3,25
2012-07-21,fall,2012,Jul,4,16
2012-07-21,fall,2012,Jul,5,17
2012-07-21,fall,2012,Jul,6,15
2012-07-21,fall,2012,Jul,7,37
2012-07-21,fall,2012,Jul,8,112
2012-07-21,fall,2012,Jul,9,207
2012-07-21,fall,2012,Jul,10,268
2012-07-21,fall,2012,Jul,11,305
2012-07-21,fall,2012,Jul,12,457
2012-07-21,fall,2012,Jul,13,354
2012-07-21,fall,2012,Jul,14,343
2012-07-21,fall,2012,Jul,15,380
2012-07-21,fall,2012,Jul,16,326
2012-07-21,fall,2012,Jul,17,241
2012-07-21,fall,2012,Jul,18,177
2012-07-21,fall,2012,Jul,19,238
2012-07-21,fall,2012,Jul,20,214
2012-07-21,fall,2012,Jul,21,163
2012-07-21,fall,2012,Jul,22,180
2012-07-21,fall,2012,Jul,23,149
2012-07-22,fall,2012,Jul,0,113
2012-07-22,fall,2012,Jul,1,130
2012-07-22,fall,2012,Jul,2,122
2012-07-22,fall,2012,Jul,3,43
2012-07-22,fall,2012,Jul,4,16
2012-07-22,fall,2012,Jul,5,6
2012-07-22,fall,2012,Jul,6,19
2012-07-22,fall,2012,Jul,7,38
2012-07-22,fall,2012,Jul,8,153
2012-07-22,fall,2012,Jul,9,258
2012-07-22,fall,2012,Jul,10,379
2012-07-22,fall,2012,Jul,11,505
2012-07-22,fall,2012,Jul,12,504
2012-07-22,fall,2012,Jul,13,626
2012-07-22,fall,2012,Jul,14,616
2012-07-22,fall,2012,Jul,15,624
2012-07-22,fall,2012,Jul,16,628
2012-07-22,fall,2012,Jul,17,556
2012-07-22,fall,2012,Jul,18,515
2012-07-22,fall,2012,Jul,19,522
2012-07-22,fall,2012,Jul,20,378
2012-07-22,fall,2012,Jul,21,345
2012-07-22,fall,2012,Jul,22,191
2012-07-22,fall,2012,Jul,23,123
2012-07-23,fall,2012,Jul,0,47
2012-07-23,fall,2012,Jul,1,27
2012-07-23,fall,2012,Jul,2,17
2012-07-23,fall,2012,Jul,3,2
2012-07-23,fall,2012,Jul,4,8
2012-07-23,fall,2012,Jul,5,51
2012-07-23,fall,2012,Jul,6,157
2012-07-23,fall,2012,Jul,7,421
2012-07-23,fall,2012,Jul,8,738
2012-07-23,fall,2012,Jul,9,345
2012-07-23,fall,2012,Jul,10,200
2012-07-23,fall,2012,Jul,11,198
2012-07-23,fall,2012,Jul,12,314
2012-07-23,fall,2012,Jul,13,240
2012-07-23,fall,2012,Jul,14,271
2012-07-23,fall,2012,Jul,15,281
2012-07-23,fall,2012,Jul,16,457
2012-07-23,fall,2012,Jul,17,847
2012-07-23,fall,2012,Jul,18,741
2012-07-23,fall,2012,Jul,19,582
2012-07-23,fall,2012,Jul,20,403
2012-07-23,fall,2012,Jul,21,296
2012-07-23,fall,2012,Jul,22,209
2012-07-23,fall,2012,Jul,23,114
2012-07-24,fall,2012,Jul,0,64
2012-07-24,fall,2012,Jul,1,17
2012-07-24,fall,2012,Jul,2,16
2012-07-24,fall,2012,Jul,3,6
2012-07-24,fall,2012,Jul,4,6
2012-07-24,fall,2012,Jul,5,50
2012-07-24,fall,2012,Jul,6,190
2012-07-24,fall,2012,Jul,7,516
2012-07-24,fall,2012,Jul,8,743
2012-07-24,fall,2012,Jul,9,339
2012-07-24,fall,2012,Jul,10,218
2012-07-24,fall,2012,Jul,11,201
2012-07-24,fall,2012,Jul,12,229
2012-07-24,fall,2012,Jul,13,273
2012-07-24,fall,2012,Jul,14,244
2012-07-24,fall,2012,Jul,15,285
2012-07-24,fall,2012,Jul,16,455
2012-07-24,fall,2012,Jul,17,869
2012-07-24,fall,2012,Jul,18,877
2012-07-24,fall,2012,Jul,19,632
2012-07-24,fall,2012,Jul,20,523
2012-07-24,fall,2012,Jul,21,378
2012-07-24,fall,2012,Jul,22,269
2012-07-24,fall,2012,Jul,23,192
2012-07-25,fall,2012,Jul,0,66
2012-07-25,fall,2012,Jul,1,28
2012-07-25,fall,2012,Jul,2,12
